"statefip","state","abbrev","region","appropr_01","appropr_02","appropr_03","appropr_04","appropr_05","appropr_06","appropr_07","appropr_08","appropr_09","appropr_10","appropr_11","appropr_12","appropr_13","appropr_14","appropr_15","enroll_01","enroll_02","enroll_03","enroll_04","enroll_05","enroll_06","enroll_07","enroll_08","enroll_09","enroll_10","enroll_11","enroll_12","enroll_13","enroll_14","enroll_15"
1,"Alabama","AL",3,1452373384.21796,1468304892.94052,1492313942.44565,1460286550.05294,1469633626.72811,1649958268.22917,1920124020.96536,2150552169.50066,1931919028.02314,1671401174.89111,1621386111.24649,1538009247.88525,1426876515.61724,1438993635.33455,1465539719,159867,161278,169429,175629,177457,176238,178314,183846,190217,202247,208912,203440,196645,194482.292736362,191428.150906511
2,"Alaska","AK",4,256386880.265387,268843041.078377,273177554.103261,271717257.411329,284318857.296467,295476571.726191,326721465.622016,325817295.393004,347165954.287605,361256743.538357,359381509.959678,367398692.856804,375049047.006529,383900684.68674,382551600,16808,17065,18092,19093,19184,18908,18782,19014,18965,19982,20975,21167,20318,20985.4159176336,20655.8618195762
4,"Arizona","AZ",4,1190824960.84133,1161198479.01612,1103073775.19022,1079979947.48544,1114812712.74962,1165797842.33631,1260330688.71719,1347526826.44924,1351922961.58705,1257415297.40067,1142611252.07945,848448037.638179,855225506.829587,878716257.856853,915770300,173079,180901,190170,195759,202296,203093,207469,209392,213455,230892,242986,245408,241586,238380.132817785,234636.621134533
5,"Arkansas","AR",3,849682847.85432,819252499.110617,792143898.994565,834690850.211752,828818345.852535,863637643.154762,894814004.615563,945978490.708443,945448751.334269,1031277202.3876,1066844013.13032,1047766152.30378,1029431916.39054,999503698.169036,991527821,79416,83927,87717,92787,95560,98260,99726,102210,106091,113683,118611,120508,119000,116325.179361929,114498.413587239
6,"California","CA",4,11903875170.6098,12441699140.2446,11957352389.2663,10569940770.937,10925146438.6329,10971759856.6964,12646483460.7315,12677475136.1337,12950838822.9769,10959450465.9124,11889250003.1278,9748297563.43807,9713506006.79524,10514942208.0292,11688629379,1183585,1257710,1324859,1273365,1277519,1293150,1319634,1374398,1422312,1468908,1441175,1424413,1402380,1414891.18196352,1392671.78973649
8,"Colorado","CO",4,995858976.115189,993927061.617565,880252767.309783,739827138.24775,708054630.414747,700185859.672619,777024492.360448,809549151.010436,883665922.428299,899636163.031905,804056953.678442,666309690.917925,649725938.637474,678110617.060586,778730431,151166,156200,164074,168177,170313,167747,166671,165377,170317,184747,193617,193447,194462,193590.488415968,190550.351444044
9,"Connecticut","CT",1,941900906.154715,989819018.704836,969159030,935837034.886183,953736357.296467,975084171.800595,1052572414.34442,1134894581.40388,1103041714.31967,1189635812.28877,1130316127.10279,977547508.746919,900313938.212073,1016664911.40479,1117135194.16,67760,70735,74654,75989,78502,80140,81340,83356,86958,90111,92445,91388,89842,88505.3565048979,87115.4720703603
10,"Delaware","DE",3,247924831.168831,244798907.559755,241647733.043478,238002279.433563,246158370.046083,253337958.928571,265759667.071794,266801249.634236,267465323.091122,262770332.292622,223153253.046381,219388178.830893,219566906.190842,227153364.266525,226594100,27366,28642,29616,29796,30340,30642,30533,31288,31311,32913,33228,33109,33405,33306.6854766132,32783.6386742717
12,"Florida","FL",3,3683723546.27329,3401569850.02779,3634328385.81522,3512666447.96188,3798773434.71582,3848527147.91667,4169495766.12553,4025895113.49122,3683077495.83988,4288813877.22995,4324607744.01113,3736573157.01963,3386118890.7118,3917481856.0359,4226714318,363905,387515,415106,437160,445724,449215,455217,478520,495624,537786,562185,572036,568756,562512.84671297,553679.168382659
13,"Georgia","GA",3,2134961779.70073,2242789180.15564,2737056834.21196,2365489182.37162,2332363802.99539,2447365534.67262,2526373661.70385,2665333839.44952,2871013402.02389,3210758815.00848,3105750829.46068,2788112730.13576,2661559416.72613,2784489197.34286,2897661906,202640,220777,236868,248226,253611,258434,263880,276327,290666,327092,342835,327091,322109,315636.897110062,310680.14841616
15,"Hawaii","HI",4,452285384.669678,458649595.414119,474647396.657609,498840590.471149,495668969.047619,576799510.491071,573880029.878172,608258126.361453,674841480.490545,615394689.775149,550361185.808464,540246612.08701,533651429.029005,529333067.708713,568084290,32011,32888,34600,36060,36360,35911,35665,35834,37616,40623,41922,41630,41987,41044.1291483539,40399.5738526607
16,"Idaho","ID",4,393087061.067194,424355054.307949,396963721.467391,398771293.912123,393781048.771121,410969841.666667,417052586.885436,438266016.869249,467704197.317945,400596898.695748,365589414.612406,343364582.889797,365183821.743927,373896727.817062,401454400,40932,43028,44541,46664,46961,46289,45074,45781,46599,48961,50675,50943,57741,55636.7564514286,54763.0391439827
17,"Illinois","IL",2,3628334011.91417,3814102461.14508,3548799171.7663,3378450667.73425,3249304275.80645,3095310577.67857,3176586126.97861,3221306031.77847,3316726167.63076,3667931453.48672,3415146666.36733,3698909719.66384,3617339391.53148,4074855177.50786,4943150400,351125,354123,369251,379413,379644,376329,376608,378656,385200,406139,406699,396445,382043,374737.281438856,368852.422769494
18,"Indiana","IN",2,1711883338.25522,1735137251.88994,1703524580.05435,1701405676.38962,1714803627.57296,1676384555.35714,1659742766.3715,1677308885.199,1755851015.79215,1728652013.71827,1643517110.37892,1594480816.42014,1572135718.75747,1692309819.38615,1681133009,184113,194848,198664,204273,207037,207957,211281,217183,230550,252677,261071,258589,250960,252579.586720157,248613.087403871
19,"Iowa","IA",2,1135542152.62564,1033104500.27793,988530191.902174,922736772.260455,899053046.850998,913941227.455357,916709385.073936,958773713.719734,1029872766.30604,935907023.948848,796914158.528245,761863059.629389,798601087.455539,821694950.214733,847741404,106480,110332,114582,116827,115666,114318,114931,117671,119978,130997,135727,134188,130846,127141.317738162,125144.695776631
20,"Kansas","KS",2,911286511.914173,936291009.421901,872934972.554348,857798292.641609,865978366.359447,884294423.363095,898741841.016292,906088340.478303,924542079.012012,859979637.103611,835220904.723369,805743235.104881,806640329.714819,769587134.407631,803124160,113764,117178,120751,122555,123762,123764,124493,124286,127101,134414,137520,137656,135534,135606.932697743,133477.367071265
21,"Kentucky","KY",3,1336244667.5607,1364685814.36909,1375224090.16304,1381815051.37639,1354452927.03533,1417165754.31548,1428004976.70515,1440243909.42068,1413219025.36625,1393514709.61803,1352562763.01146,1273515594.97337,1204530711.44372,1192503999.39394,1171138600,118319,133755,141042,147221,148315,149435,149973,153831,154500,164650,170671,170316,165539,161387.449833104,158853.028038641
22,"Louisiana","LA",3,1174072958.55449,1310440736.21456,1487709343.04348,1512139775.93965,1504825377.11213,1456462389.80655,1630566018.17287,1867881990.19521,1889659665.55885,1618346055.13524,1661841716.81114,1273014265.8223,1190733721.65172,1123012080.21796,1131183764,153502,158440,161780,169179,170391,150744,157237,156279,161261,170167,176732,175904,171072,166954.89460608,164333.041890645
23,"Maine","ME",1,305392857.17109,313884422.067815,303536322.554348,292291949.047115,293935193.625192,290904797.098214,295230404.766039,301518442.636656,293379509.059043,292572427.9234,290621492.050089,278754826.636323,269647631.820508,271323231.566238,272245555,29475,30611,32392,34169,34811,35008,35206,35599,35706,36854,37683,36763,36495,36010.0455540084,35444.5452975381
24,"Maryland","MD",3,1567031948.24958,1684826859.33852,1562478227.20109,1425886165.93436,1422318929.26267,1487192075.14881,1636245257.11144,1699129898.02743,1813673646.96999,1734216632.1937,1676556481.75561,1653565571.92766,1640272005.4034,1715127329.12783,1833600977,152296,160918,168540,172563,175670,176452,180451,186137,193480,205422,211325,213492,210579,204517.36741674,201305.635191816
25,"Massachusetts","MA",1,1437102207.17109,1336379980.3224,1245956317.98913,1036120208.17893,1108552234.63902,1149481962.72321,1173160524.27873,1153894280.47914,1143585284.77605,1309661666.55439,1275865994.55855,1243311784.46415,1273006122.3252,1339402397.65902,1462827300.65,126424,130308,132815,134733,133964,135647,138249,142945,148453,158529,162426,163669,163678,163733.234097941,161161.974205026
26,"Michigan","MI",2,2964684170.58159,2965108676.93163,2766158518.77717,2481836874.77501,2356292741.55146,2358279800.66964,2325011368.10198,2231711852.0643,2269807811.65953,2064841638.41857,1963799001.66267,1594760965.49779,1631669881.10467,1666203083.79587,1784194800,325775,339473,350417,359382,362559,367285,372154,379510,387510,406983,413048,402900,394149,385027.808389574,378981.347713318
27,"Minnesota","MN",2,1799852361.97064,1812151236.68705,1699301343.17935,1610272925.22499,1540413926.88172,1600296912.20238,1595861583.76016,1727792953.34947,1735936595.45906,1697679570.0875,1454288228.56419,1322378685.26617,1303497565.88126,1391728555.41616,1445822000,160512,167780,176083,181162,181832,180965,182945,187334,190109,201393,204812,199465,196719,192492.601123802,189469.705328214
28,"Mississippi","MS",3,1100235810.30491,1004702794.38577,982534967.527174,995543664.346215,949501007.757296,932733436.160714,1030336325.1295,1144816914.72019,1179384547.16436,1159268260.84325,1070931799.17967,981908213.305552,938087023.773958,971909351.168137,1009235634,103352,107438,112358,113695,116116,114968,115525,118610,122053,132305,136857,136145,135089,132456.391176936,130376.30152336
29,"Missouri","MO",2,1279915943.13947,1280015215.06392,1123632682.33696,1048866511.06405,1042107693.62519,1002415203.86905,1020275731.11092,1026340392.21469,1131216825.18633,1175798406.08665,1051399379.98513,960447885.712715,944463310.61623,952338010.110566,1032061214,145980,150857,157409,160777,160675,162985,164217,168028,172476,185863,195384,197255,194396,192296.707454454,189276.887964895
30,"Montana","MT",4,189020004.460757,196784186.047804,187514798.967391,188331596.823716,184586719.047619,200463117.633929,193069055.0395,207956392.107867,224692764.814461,226990956.230899,220092601.457662,207977614.766675,205058893.201342,226509801.225035,240959102,32178,33682,34692,35955,35853,35972,35937,35686,36098,38462,40165,40420,39674,39278.3517265636,38661.5261260021
31,"Nebraska","NE",2,657518424.392998,677995184.658143,668692868.396739,623937217.098994,609165690.860215,633885165.997024,650695610.802442,667127125.818033,697000306.543859,694963157.601556,686861941.694993,669336193.971075,668937310.42319,686803874.840645,717198058,65186,66547,68612,69717,69778,70130,70919,71836,73969,78845,80693,80372,78014,76311.6612138318,75113.2660625853
32,"Nevada","NV",4,422383387.436477,455516030.711506,475859538.831522,604275566.490206,627302326.190476,655841638.095238,681248867.957288,682046838.687803,691580914.714012,629802974.739906,577870379.187513,486895952.169438,479075664.33507,486214761.097298,492758426,48099,51728,55044,57778,62790,65184,65397,67738,70350,73690,74572,70032,69540,68814.5274515292,67733.8669768194
33,"New Hampshire","NH",1,134296174.421231,141277014.146748,142583359.402174,140640837.42721,139565715.591398,137319655.654762,141258534.160951,146050996.247149,152540296.91848,156686852.130347,144481605.434584,85100614.6465936,86838193.2943848,108783138.179238,123155000,26506,27456,29783,30287,30512,31030,31743,32573,33416,34695,35318,34491,34237,33779.8634064081,33249.385837553
34,"New Jersey","NJ",1,2220162594.07115,2304885243.13507,2207002726.95652,2177326435.60085,2274489160.9063,2397224851.33929,2264431300.09839,2243562247.71601,2185954258.98563,2257593251.2749,2153640569.22099,2056361880.1014,1915254919.72767,1986508846.4999,2070674000,190816,197811,208718,216160,220908,221887,226108,234263,244305,262359,269961,269408,265952,263240.670781247,259106.750244631
35,"New Mexico","NM",4,758149170.948617,794807805.141745,782075671.467391,806723027.739545,812841121.812596,827911937.5,981613833.449084,1052712158.88771,993099973.664216,970279798.929151,885533038.554275,828054384.869618,844440076.5675,854511522.582877,899300036,69320,71214,75915,79527,81761,81588,81962,83535,87941,96149,101779,99539,99542,97907.0623875961,96369.5339552204
36,"New York","NY",1,4641402578.65613,4730835614.09116,4992545248.125,4693728792.32398,4900572821.27496,5157352039.50893,5478057824.53627,5636632626.13619,5841606614.6632,5573835467.19439,5501918947.86747,4985331849.81121,5185640181.5799,5272614512.26347,5466691712,438575,444648,468567,471936,480675,484485,494393,508808,527327,561327,570572,570770,563646,562600.294852092,553765.243239844
37,"North Carolina","NC",3,3199768512.61999,3208016413.84102,3145481976.27717,3095300385.62732,3225054752.38095,3471446567.1875,3862560477.25497,4094135571.31113,4317124314.36069,4066902027.98825,3971322815.10732,3682639473.28205,3804750123.81804,3610430228.89161,3726028884,237202,255949,269681,282703,284930,291101,294768,298853,314521,344521,352756,348502,346079,341929.179228833,336559.537630948
38,"North Dakota","ND",2,247683363.269339,263189228.821568,261690452.527174,252080621.625198,243819915.130568,252811753.645833,245810542.654166,278620919.192951,279615729.524511,337703921.951242,327371432.566162,353958405.046713,348687840.762437,408878530.745641,409693640,31243,33119,35081,36690,36635,36021,35894,35755,36855,38480,40007,39579,39685,39540.6289725929,38919.684581077
39,"Ohio","OH",2,2910943555.13834,2737646813.64647,2649909718.53261,2590328662.12282,2542409799.69278,2510002714.50893,2515638487.13719,2510536880.30357,2753027922.71263,2468174808.17905,2397649042.49723,2072241367.30224,2079235019.39802,2100743178.59204,2133970812,308742,321729,335059,344950,348510,349544,351950,358196,368604,405750,423768,413671,394273,391040.391211394,384899.509184778
40,"Oklahoma","OK",3,1052793371.40034,1045806863.14619,963879020.869565,925111929.671784,926464867.81874,984521880.357143,1088767307.13025,1113985475.12111,1128836962.20232,1289127658.65984,1200785867.15452,1072885535.40283,1059570960.48154,1051470787.96685,1049486716,114783,122611,129183,135067,136501,135632,133566,133415,133001,141634,147314,147284,145466,139476.955927651,137286.61561746
41,"Oregon","OR",4,888209651.552795,810864369.288494,656091212.36413,730464090.127051,708736931.797235,731276505.431548,740264410.466765,798452641.997557,871522123.666314,748217444.193028,682899613.821681,582478023.30074,588947596.242461,629866296.282568,694391073,105687,113006,120760,119043,119144,117343,115604,118257,130307,146709,152577,157245,155147,152229.087650134,149838.488394178
42,"Pennsylvania","PA",1,2675309573.46132,2641985098.24903,2565555409.23913,2434713951.85283,2438425375.34562,2399114033.77976,2454468161.15404,2406812174.51684,2469196498.83237,2132446132.96584,2042307519.19409,1687177879.64842,1655838775.289,1641419789.89254,1658992000,269891,280607,293619,303026,307347,305746,312910,320142,328162,345558,350200,343512,338399,333599.008549156,328360.183604883
44,"Rhode Island","RI",1,217120998.023715,229137650.611451,217569247.826087,214158150.476443,209822192.165899,209699250.892857,207778785.267818,192007355.12278,178773853.670929,174032633.656973,172898141.744184,186057561.713133,162818942.038252,166318874.295734,176937827,26617,27306,27250,28372,28617,28868,29475,30502,31289,32291,31827,31799,31658,31351.7078974169,30859.3619816036
45,"South Carolina","SC",3,1174147666.85488,1096494176.51473,1067530017.22826,970036049.682371,876286682.104455,926011134.375,1026000549.81625,1096482575.71887,905793912.681728,1113640970.68952,975617177.72954,884490556.977752,923333575.387647,907301477.529083,970219549,116113,117998,126856,130583,132396,134487,136090,139431,144871,156160,160325,161460,161795,160784.086033594,158259.139439124
46,"South Dakota","SD",2,181639891.643139,188017822.095609,190073908.451087,191019439.518264,197116143.548387,194593995.014881,200358399.238939,211692904.488093,221930758.167589,215242070.825591,206516405.907935,186275922.174099,199016132.129234,207424120.990851,217442912,28074,29589,30060,30825,30477,30414,30615,31018,31574,33230,34976,34513,34359,34426.6526649315,33886.017944483
47,"Tennessee","TN",3,1394838654.37606,1407230587.43746,1421299617.30978,1361656856.53785,1358527379.26267,1364538194.34524,1429697125.5462,1477448818.59519,1383023068.32854,1794182471.77789,1743148926.18428,1456109789.67268,1475832347.35164,1584627610.47775,1579203336,152782,150277,151993,153928,157836,158199,161804,164702,168589,183094,189871,188035,181952,177532.690115314,174744.724139501
48,"Texas","TX",3,6019106350.70582,6749985984.96387,6203630649.78261,6178422304.84383,5807640489.86175,6143992804.38988,6209327068.03253,6648221201.63212,6358572103.57654,7326505115.76953,6586555888.98999,6651863626.70401,6431374886.50764,6929534113.90587,6824241136,626580,656463,701340,724721,745556,753978,758809,769821,797958,864569,911180,926225,914818,916005.079282715,901620.173646162
49,"Utah","UT",4,730415048.50367,824802559.644247,773107873.858696,754442048.385389,768550809.907834,794192609.22619,803426572.25743,877055474.67987,910036037.723097,807363064.263309,771873458.012305,750101910.716308,759391411.870002,796757843.940085,887761300,88436,96112,99349,101970,104116,104630,102270,103527,109161,119137,126228,125434,122165,120243.234337811,118354.939590867
50,"Vermont","VT",1,90387704.9407115,93710132.3513063,97142152.4184783,96498430.6246691,95587520.2764977,96150245.014881,97104274.604277,96781706.1304301,97195542.5171416,101042415.071266,98971910.4629477,92727854.6310661,90609397.7861794,92501795.4303528,91637327,15426,15785,16380,17270,17681,18646,19039,19456,20214,21351,21575,21302,20822,20312.0766763518,19993.096669712
51,"Virginia","VA",3,2174246339.0175,2143137620.01112,1825510510.84239,1683849023.10746,1791067743.62519,1868796380.58036,2113455159.66374,2069132412.50702,2091678205.95049,1952501250.91236,1999845837.98279,1671213853.46886,1736386871.50358,1776926032.91502,1810767689,220283,229282,238076,242995,244761,249530,256230,265444,274662,291309,298156,302473,300129,297317.806178356,292648.739725917
53,"Washington","WA",4,1779539708.72388,1800448304.97499,1766304299.51087,1681872852.11752,1709500065.05376,1800499857.06845,1858452317.54782,1939869933.99999,2066741955.35036,1812818342.81102,1673085884.30641,1401349443.93146,1392352646.06773,1567681788.38453,1580750000,198653,203448,214652,219172,215608,216585,217165,221072,229932,249185,252187,246093,244565,243540.408029612,239715.859599229
54,"West Virginia","WV",3,516864039.977414,514885656.003335,487517418.913043,441722995.156167,430585401.536098,406279700.14881,443959462.699308,501216099.89178,518377328.036656,566956528.080149,562063016.62962,559258278.122512,553944582.080255,514630391.849148,505352932,62140,63904,65659,68208,69205,70480,71610,72630,73619,77591,80259,79411,77806,75936.4878678091,74743.984423172
55,"Wisconsin","WI",2,1561032604.91248,1569214606.89272,1555521250.19022,1394341223.82213,1335087181.41321,1325215775.96726,1338882858.7551,1363534023.53892,1422898162.69455,1351886759.56112,1397060129.2762,1139600500.56417,1179744441.23729,1111802394.99696,1194317083,186856,193467,199984,200889,201777,203512,204996,209398,213517,225312,229324,224809,221773,218691.475744336,215257.153912229
56,"Wyoming","WY",4,202143317.871259,212647693.190661,246483461.25,248439714.187401,258570448.387097,273550570.3125,297651829.875278,310215024.314571,345411617.529843,333572204.500105,404170425.421514,347809194.586988,388979602.887722,351968050.586249,373838466,20253,20716,21412,22061,22191,22460,22554,23035,23503,25016,25765,25442,25093,24874.67221618,24484.0413990997
0,"United States","US",,80893587355.7312,82345360337.9099,80163010567.0924,76030636081.2864,76324583197.619,78186455701.1161,82941083382.7444,85375445179.3519,86481191221.4909,84889245247.5282,82456516671.2466,74361414446.7563,73522894227.3381,76797411110.0462,80973621291.81,8266932,8639154,9061411,9236579,9348081,9390216,9503558,9739709,10061812,10750132,11020752,10948542,10780749,10635920,10468893.9550377
