"statefip","state","abbrev","fundingfte","fundingperthousinc","ftepubin2year","hsgradsinstate","tf2","tf4_instate","tf4_outstate","expendfte_pub4","statefunding_pctgrants","grants_perfte","grants_pctneedbased","grants_needbased","grants_nonneedbased","familyinc_median"
1,"Alabama","AL",7523.81693605681,8.09,0.33798041140794,0.893614871691251,4237.23824533753,9469.89814263603,22453.0881373627,8760,0.01,41.690544164433,0.744649073934837,31.0448251038845,10.6457190605486,65831
2,"Alaska","AK",18554.058398021,9.79,0.0534489118406492,0.647263948497854,4064.375,6138.09017461559,19458.0901746156,10630,0.03,531.893852472529,0.332089347423436,176.63628236614,355.257570106389,95010
4,"Arizona","AZ",3808.27540278398,3.62,0.517494406884213,0.884834015461573,2438.17360297664,10397.5803427211,25769.0527299495,8680,0.02,46.0852571475473,1,46.0852571475473,0,67800
5,"Arkansas","AR",8504.38721680111,8.87,0.372118426286645,0.90388426476417,3100.5501870204,7566.86096819079,16885.4626879987,7270,0.14,1072.78767479032,0.0617606580251177,66.2560727162861,1006.53160207403,58149
6,"California","CA",8179.60457023277,6.05,0.596852829528017,0.876377114228001,1428.63695987375,9172.65837643556,25248.6042161407,12320,0.16,988.755592495398,0.998578800132975,987.350373178824,1.40521931657429,78150
8,"Colorado","CO",4009.04099425568,3,0.318684815135089,0.747230517291205,3901.95742920776,9487.08458284831,27058.4324619645,9400,0.12,322.317735782846,0.994326827496695,320.489171666875,1.82856411597088,84998
9,"Connecticut","CT",12564.3897968033,4.97,0.403326508430019,0.54949775728094,3866,10619.6389985532,27092.5869792703,11590,0.04,289.591954502967,0.993316141062663,287.656362729681,1.93559177328549,107360
10,"Delaware","DE",6739.03065842601,5.28,0.2962979447863,0.712615384615385,3471,11447.6500666052,28344.643310134,14620,0.1,536.088574108427,0.648439229577153,347.620861979983,188.467712128444,84179
12,"Florida","FL",7509.14307698212,5,0.56303629370291,0.882034521499336,3173.95635528806,6350.96988708292,20531.9044263021,5720,0.12,589.916895154817,0.318697414407544,188.004989201167,401.911905953651,66461
13,"Georgia","GA",9159.34116478022,7.37,0.382338812791839,0.833273164861613,3575.8979385972,8094.09941819689,24254.1066940915,6670,0.2,1520.91209720928,0,0,1520.91209720928,68066
15,"Hawaii","HI",13737.9471983522,8.65,0.528214004150318,0.674081451969898,3492.17795985252,9740.13886753779,26768.1859922692,13470,0.01,75.0524005181262,1,75.0524005181262,0,88217
16,"Idaho","ID",7249.78055676621,6.53,0.299052901540802,0.703598269186973,3760.89591113665,6602.03941433861,19491.0632146482,6810,0.01,64.9938876896013,0.285176878475274,18.534754011293,46.4591336783083,61353
17,"Illinois","IL",13182.2593417391,7.99,0.607206104999348,0.688610579366882,3526.08958774673,12769.5180514143,25339.4261764891,13860,0.09,711.775473129179,0.997185054949322,709.7718642839,2.003608845279,83546
18,"Indiana","IN",6754.03225408049,6.48,0.305536784044418,0.870177875352838,4152.1273475228,9022.79109145104,27234.0573527758,10060,0.16,890.014174270426,0.97770257289359,870.16914809596,19.8450261744663,73020
19,"Iowa","IA",6684.85442973842,6.01,0.509371420988406,0.866096138289266,4540.77664027434,7857.14039395328,23249.3489685646,9730,0.08,276.399361615511,0.925404431791447,255.781194183321,20.6181674321903,81219
20,"Kansas","KS",5932.59638514213,6.08,0.423486520463752,0.856930826661869,2628.15096718639,8085.52505279749,20187.0864610965,9100,0.02,125.366129325984,1,125.366129325984,0,74804
21,"Kentucky","KY",7187.848248952,7.1,0.385557483090495,0.890704417533686,4461.31125267957,9188.49078244604,20916.4916140136,8710,0.17,1092.95992478986,0.455086875150459,497.391716837296,595.56820795256,68680
22,"Louisiana","LA",6722.56316583776,5.76,0.328337100275248,0.902702140206043,3683.23408206579,7313.74638420586,20876.9362208157,7510,0.22,1360.43171420476,0.10496074010947,142.791919591326,1217.63979461344,72828
23,"Maine","ME",7574.61430423664,4.86,0.348181919722185,0.671466420919249,3481.62977917981,9422.23475540025,22422.4875287202,7460,0.04,242.10117117697,1,242.10117117697,0,75290
24,"Maryland","MD",8907.54523244154,5.58,0.44533645800995,0.628150134048257,4121.81960646212,8723.7760054834,22012.3153803107,9100,0.07,509.583610877998,0.973722655721948,496.193106896504,13.390503981494,105382
25,"Massachusetts","MA",8929.78490020614,3.7,0.422437876450754,0.671180458809325,5325.33709484987,10950.9749618515,24129.5871706335,9260,0.07,279.473140418862,0.955409199173405,267.011209278061,12.4619311408005,106812
26,"Michigan","MI",4623.92726626908,4.45,0.381265108943698,0.893470402169001,3364.68799906913,11908.9094062786,31981.7372327164,10710,0.06,225.460981607354,0.989452562798088,223.082946062369,2.37803554498507,76622
27,"Minnesota","MN",7524.40771230732,5.47,0.463083918020679,0.698895155325444,5390.59696998753,10527.1057704068,17350.0242013642,8940,0.13,742.404615316826,0.999649858372226,742.144668556352,0.259946760474312,93294
28,"Mississippi","MS",7605.04820928029,9.78,0.513659355453493,0.928065534601929,2525.79908931699,6861.04652355484,17929.746350162,8310,0.03,207.224316509125,0.297804393359698,61.7123118673782,145.512004641747,58182
29,"Missouri","MO",5346.60301328917,4.09,0.396523857396953,0.833648834980953,3096.30571826036,8383.43809938283,19276.2296298215,7880,0.11,375.934052798418,0.563709091385762,211.917443323964,164.016609474455,71550
30,"Montana","MT",6150.86809403143,5.8,0.167374284994448,0.778925969845841,3213.26400996264,6279.1195323741,20619.1101588797,6650,0.02,122.820460876376,0.734537503466972,90.2162347067959,32.6042261695798,67614
31,"Nebraska","NE",9359.2205141362,8.05,0.386381631037213,0.811305408702725,2748.94159955739,7404.23032444595,18483.878968817,10130,0.03,190.619097655695,1,190.619097655695,0,78363
32,"Nevada","NV",7102.8325367153,4.36,0.456355564895322,0.757862147629135,2700,6417.62801641311,20276.0090470781,7380,0.07,430.534716321649,0.290333953793218,124.998846434906,305.535869886743,68560
33,"New Hampshire","NH",3657.1473599439,1.75,0.269735211389036,0.539310742056254,6499.58784035808,14712.2834356953,25499.7109178524,8630,0,0,,0,0,94432
34,"New Jersey","NJ",7844.27644201982,4.1,0.480046819407236,0.5666533309421,4434.05094593966,13002.4930802617,25003.5823754016,9520,0.2,1252.34337710922,0.98021235128337,1227.56244629039,24.7809308188354,105737
35,"New Mexico","NM",9193.74636607542,11.6,0.547109353695119,0.870002022790102,1645.20209017942,6190.41401263022,18290.154466119,7980,0.12,1065.45418465092,0.265828573775368,283.22816632875,782.226018322165,61837
36,"New York","NY",9699.02793252445,4.95,0.533983348039695,0.805259956394852,4850.76136305169,7292.31022512614,18018.3736676105,10090,0.19,1078.55150280619,0.968876652978701,1044.98337010401,33.5681327021806,88156
37,"North Carolina","NC",10923.4762425343,9.49,0.477603612487997,0.887966470540824,2304.68653071428,6677.31024667932,22556.07607433,11700,0.09,842.347714706148,0.979101032134183,824.74351688466,17.604197821488,69370
38,"North Dakota","ND",10446.8845233242,10.08,0.228660038839454,0.742213804713805,4192.0517585475,7513.29291113381,18157.627135893,9650,0.04,410.977091736129,0.603834726679236,248.162239859913,162.814851876216,88887
39,"Ohio","OH",5508.10434522797,4.35,0.400173418682528,0.848020136288293,4483.97280599364,10099.820898568,22183.3962318562,9400,0.06,244.025478492729,0.677216029715656,165.257965694309,78.7675127984199,77367
40,"Oklahoma","OK",7498.25096185717,6.29,0.360341105643529,0.891521086994883,3493.03962136579,6894.64889279938,17714.5009852902,8750,0.09,576.67304185215,0.887939028709417,512.050500665103,64.6225411870469,63419
41,"Oregon","OR",4546.67438068451,4.24,0.473300812062435,0.76113754945244,4555.0428491737,8931.65269423361,26943.1343601097,9740,0.09,327.531353746534,1,327.531353746534,0,71508
42,"Pennsylvania","PA",4968.07289612764,2.73,0.297009022218596,0.810807391989328,4694.56085603445,13245.8635510836,23551.0012883857,9780,0.28,842.52915755928,0.996677343122161,839.729722259136,2.79943530014438,84396
44,"Rhode Island","RI",5667.73930872201,3.45,0.34001018703877,0.655346727154893,3950,10933.6406186642,25786.1048614326,6670,0.07,189.192379751639,1,189.192379751639,0,88389
45,"South Carolina","SC",6015.68540558789,5.45,0.432090407368356,0.90130263974085,4632.02225331769,11449.3091523628,28019.3570594796,10290,0.4,1887.64081323335,0.170084539669458,321.058518780076,1566.58229445327,66561
46,"South Dakota","SD",6283.8536076845,5.46,0.215916546384989,0.76274678111588,5683.03641456583,7652.9660085677,9910.1111504002,6660,0.02,122.344771472303,0.0424791061206657,5.19709653068054,117.147674941622,73089
47,"Tennessee","TN",8906.53109402877,5.95,0.355324694996876,0.836997854914197,3948.29946430359,8540.51682953148,24673.7553641456,9750,0.23,1460.15248630703,0.23934247381111,349.476508214169,1110.67597809287,66846
48,"Texas","TX",7468.80251326979,5.6,0.500621931666033,0.885244140348893,2285.56299533335,8829.6548967634,22413.3946537931,10110,0.11,725.246875527573,1,725.246875527573,0,70824
49,"Utah","UT",7463.69982759411,8.02,0.249013046584201,0.906803578934727,3449.20906801008,6177.04646574697,19119.9600809167,6580,0.01,45.8671885775317,0.312812655509285,14.3478370596828,31.5193515178488,72274
50,"Vermont","VT",4520.58703142377,3.11,0.214861429163887,0.492872674559072,7320,14419.1864886731,34331.3958391044,11550,0.22,630.239749263518,0.993738742178171,626.293655703814,3.94609355970365,82047
51,"Virginia","VA",6043.86339194925,4.38,0.410875399021472,0.819994141668246,4548.72591820117,10898.9454344699,29096.4723158002,9850,0.14,617.945559055681,0.690534699418528,426.712850879529,191.232708176152,91859
53,"Washington","WA",6450.3586542982,4.54,0.585884528913715,0.756717204238131,4291.12742836914,10845.5818085193,26865.5366374032,11240,0.23,1317.75022272123,0.998507686733732,1315.78372658224,1.96649613899492,84786
54,"West Virginia","WV",6666.23416522711,7.47,0.268670277473512,0.888867206556737,3468.43921604967,6661.46534999563,18388.5217668189,7380,0.2,1068.97573720841,0.433232227572602,463.114739851863,605.860997356545,66009
55,"Wisconsin","WI",5466.28530241834,4.66,0.353056523279995,0.814504914888516,4307.21133761919,8781.05171987947,19701.5446589039,7690,0.12,506.697176369232,0.976786384651137,494.934903018641,11.7622733505903,82350
56,"Wyoming","WY",15155.7542850371,11.68,0.60756079587325,0.765299684542587,2719.17902604227,4646,14876,12440,0.04,622.844849376047,1,622.844849376047,0,80477
0,"United States","US",7734.68731651777,5.55,0.459912671640159,0.81118446926357,3347,9139,22957.5313329883,9480,0.13,707,0.755476367772956,534.12179201548,172.87820798452,80356
